"0","input/maze-1.in","Monte Carlo First Visit","421","44.415000"
"0","input/maze-1.in","Monte Carlo First Visit","422","95.209000"
"0","input/maze-1.in","Monte Carlo First Visit","423","26.657000"
"0","input/maze-1.in","Monte Carlo First Visit","424","42.965000"
"0","input/maze-1.in","Monte Carlo First Visit","425","55.760000"
"0","input/maze-1.in","Monte Carlo First Visit","426","50.918000"
"0","input/maze-1.in","Monte Carlo First Visit","427","52.715000"
"0","input/maze-1.in","Monte Carlo First Visit","428","84.902000"
"0","input/maze-1.in","Monte Carlo First Visit","429","41.739000"
"0","input/maze-1.in","Monte Carlo First Visit","430","42.986000"
"0","input/maze-1.in","Monte Carlo First Visit","431","35.774000"
"0","input/maze-1.in","Monte Carlo First Visit","432","73.562000"
"0","input/maze-1.in","Monte Carlo First Visit","433","43.939000"
